username,tweet,waktu,likes,retweets,replies,tweet_link
gits❃,gits❃ gits❃ @pjmlyf · besok  polusi udara  makin tebel kalo ga ujan 41 41 41,01-01-2024 00:14,0,0,0,https://x.com/pjmlyf/status/1741508091508871487
p00ding soklat khas Fisalia,"p00ding soklat khas Fisalia p00ding soklat khas Fisalia @mbabumeng · Tahun baru gini kenapa org2 suka ngabisin duit buat beli peledak... Udh  polusi udara ,  polusi  suara... Hadeh...

Mending turu ta masak2 ngunu lo... 15 15 15",01-01-2024 00:07,0,0,0,https://x.com/mbabumeng/status/1741506491990061082
Good guy Polo,"Good guy Polo Good guy Polo @PianGerahPolo · Parody account @PianGerahPolo Polusi  suara,  polusi  cahaya,  polusi udara . Ugh 37 37 37",01-01-2024 00:07,0,0,0,https://x.com/PianGerahPolo/status/1741506469655416970
ridhodawg,ridhodawg ridhodawg @alridhojuno · bentar lagi  polusi udara 70 70 70,31-12-2023 23:58,0,0,0,https://x.com/alridhojuno/status/1741504177124028609
icut,icut icut @khairaniicut · @KompasTV Bpk kita bikin adem rakyat ..pelaku tetap dipantau supaya dihukum seberat beratnya dan utk teman teman semua jgn nyalakan knalpot kenceng kenceng  polusi udara  berisik jg ganggu kenyamanan 264 264 264,31-12-2023 23:40,0,0,0,https://x.com/khairaniicut/status/1741499594469683315
࣪☆ zéé 𖡼.𖤣𖥧𖡼.𖤣𖥧,࣪☆ zéé 𖡼.𖤣𖥧𖡼.𖤣𖥧 ࣪☆ zéé 𖡼.𖤣𖥧𖡼.𖤣𖥧 @nauibluespring_ · Parody account @02KTHYN Sipp itu. Ga kena  polusi udara 1 1 1 7 7 7,31-12-2023 23:31,0,0,0,https://x.com/nauibluespring_/status/1741497219302486253
Mr.Baim,Mr.Baim Mr.Baim @halimin98 · Parody account Cara gue ngehindarin  polusi udara  dan suara tahun baru adalah tidur dan setel sholawatan di speaker kamar 67 67 67,31-12-2023 23:27,0,0,0,https://x.com/halimin98/status/1741496392449958169
BUMN PURWOKERTO Jitu,"BUMN PURWOKERTO Jitu BUMN PURWOKERTO Jitu @bumnpwtjitu · @bumnpwtjitu LRT Jabodebek & KRL Jabodetabek.

Sejalan dengan komitmen Menteri BUMN untuk dapat terus membangun fasilitas penunjang transportasi umum sebagai upaya agar masyrakat Indonesia dapat beralih ke transportasi umum untuk mengurangi tingkat  polusi udara  di Indonesia. 1 1 1 88 88 88",31-12-2023 23:05,0,0,0,https://x.com/bumnpwtjitu/status/1741490711755956320
www.,www. www. @fromanotherW · Polusi udara 11 11 11,31-12-2023 22:34,0,0,0,https://x.com/fromanotherW/status/1741482946530553873
Qomaru,"Qomaru Qomaru @MasQomaru · @JhonniSinaga20 @kurawa and 2 others Mereka menyebabkan  polusi  suara (bising),  polusi Udara  (asap knalpot ngebul), mengganggu Ketertiban. Perilaku ""sampah masyarakat"".
Bukan karna relawan ganjar, tp karna perilaku menganggunya.

Layak dikasih BOGEM c yg begini. 1 1 1 123 123 123",31-12-2023 22:19,0,0,0,https://x.com/MasQomaru/status/1741479154544259431
Qomaru,"Qomaru Qomaru @MasQomaru · @GunRomli Jujur ya  @GunRomli  orang² model begini memang pantas digebuk. Mereka sudah Membuat  Polusi Udara  &  Polusi  Suara (bising) Mengganggu Ketertiban.
Jika warga punya Mental berani yg sama seperti TNI. Mungkin orang² yg konvoi knalpot brong seperti mereka sudah digebuk  oleh warga  5 5 5 3 3 3 9 9 9 703 703 703",31-12-2023 22:14,0,0,0,https://x.com/MasQomaru/status/1741477941035385189
KrsKrs,KrsKrs KrsKrs @p4piKRiS · @makplekenthus and and @VIVAcoid Bikin kebijakan yg memerlukan persetujuan atau hrs dikonsultasikan dulu dgn parlemen DKI (DPRD) itu kan politis.... penanganan  polusi udara  DKI itu masalah pelik dan berat... tidak sesederhana kebijakan2 internal Pemprov lainnya. 1 1 1 70 70 70,31-12-2023 21:57,0,0,0,https://x.com/p4piKRiS/status/1741473643228754103
NoviBudi78,NoviBudi78 NoviBudi78 @NoviBudi78 · Parody account @bentangnegeri Kelakuan pendukung  @ganjarpranowo  ...sudahlah Ganjar jangan teriak soal lingkungan hidup yang bersih ... contoh pendukung kau bikin  polusi udara  dan buat tidak nyaman rakyat!!!!! 4 4 4 117 117 117,31-12-2023 21:56,0,0,0,https://x.com/NoviBudi78/status/1741473438840275188
Kretek Mantab,"Kretek Mantab Kretek Mantab @kretekmantab · @bentangnegeri Triple  polusi :
1  polusi udara 2  polusi  suara
3  polusi  kegoblokan 3 3 3 81 81 81",31-12-2023 21:50,0,0,0,https://x.com/kretekmantab/status/1741471894623109381
hrwt_01,"hrwt_01 hrwt_01 @01Hrwt · Dampak yg ditimbulkan dri pertambangn ialh, air yg tercemr,  polusi udara  & kerusakn lingkungan. Ekosistem hutan yg terncam punah. Masyarakat yg hidup berdampingan dg alam semkin sengsara karna alam rusak #KapitalismeSengsarakanUmat #KhilafahPerisaiHakiki #IslamSolusi #Khilafah 8 8 8",31-12-2023 21:43,0,0,0,https://x.com/01Hrwt/status/1741470108718129528
Kiki.,Kiki. Kiki. @lunarmagics · @shotoayam Paling cepet 2/3 harian  Gapapa biar mengurangi  polu si udara  1 1 1 8 8 8,31-12-2023 21:41,0,0,0,https://x.com/lunarmagics/status/1741469738071388330
socialinfluenza,"socialinfluenza socialinfluenza @masnurrr · Pernah bgt negur tetangga yg hobi bakar sampah gini Udah bikin  polusi udara , polusinya masuk kedalam rumah gw.
1. Negur sopan
2. Negur + kuliah umum pke pasal undang2.

Oknumnya: ""trus diapain klo ga di bakar?""

gw: ya dipendem lah, mau bikin galian atau dibawah kasur terserah  Kegoblogan.Unfaedah Kegoblogan.Unfaedah @kegblgnunfaedh · Kalo menurut antum gimana?  : putupairen 73 73 73",31-12-2023 21:36,0,0,0,https://x.com/masnurrr/status/1741468328898519505
Viona Larasati,"Viona Larasati Viona Larasati @larasati_vionaa · Kita semua perlu peduli sama lingkungan, makanya program Ganjar buat pemeliharaan hutan dan pengurangan  polusi udara  patut diapresiasi. @cattyyyyyyyy99 Happy New Year  #GanjarMahfud2024 #GanjarMahfudM3nang #L3bihbaik 4 4 4",31-12-2023 21:27,0,0,0,https://x.com/larasati_vionaa/status/1741466176407113895
Nur Azizah,"Nur Azizah Nur Azizah @azizahnurzi · Ganjar benar-benar fokus untuk mengatasi  polusi , baik  udara  maupun laut, itu nih yang kita butuhkan! @Biandaalgazi Happy New Year  #GanjarMahfud2024 #GanjarMahfudM3nang #L3bihbaik 6 6 6",31-12-2023 21:02,0,0,0,https://x.com/azizahnurzi/status/1741459708807200804
Yanti Yanti,"Yanti Yanti Yanti Yanti @yantiBundaFI · @kurawa @Puspen_TNI and and @tni_ad Polusi  suara, polusi udara  dan g pakai helm,kelakuannya sdh spt itu,ternyata msh aja ada yg bela . 1 1 1 610 610 610",31-12-2023 20:22,0,0,0,https://x.com/yantiBundaFI/status/1741449739898617858
vin,"vin vin @jakeeyys_ · buat moots kalo bisa jangan ikut pasang petasan ya
soalnya efek nya bahaya banget bikin  polusi , ninggalin partikel logam, racun dll di  udara 1 1 1 1 1 1 94 94 94",31-12-2023 20:10,0,0,0,https://x.com/jakeeyys_/status/1741446613221212367
Jo!,Jo! Jo! @lavemaself · ujan akhir tahun penyelamat  polusi udara  kembang api akhir tahun 70 70 70,31-12-2023 18:59,0,0,0,https://x.com/lavemaself/status/1741428878403661912
dingding,"dingding dingding @0xDiing · @Pai_C1 hahaha hiburane wong susah, senenge bleyer bleyer motor asep pltu, apik ora brisiki+ polusi udara  iya. kontol 1 1 1 56 56 56",31-12-2023 18:34,0,0,0,https://x.com/0xDiing/status/1741422529171099878
?,? ? @z__88ru · @yoyaaayyy karena  udara / polusi ? :( 19 19 19,31-12-2023 18:30,0,0,0,https://x.com/z__88ru/status/1741421649508085900
dian anjani,"dian anjani dian anjani @Dyananjani89 · @CCICPolri Bapak2 Polisi 
Mohon Bantuan Pak

Kampanye2 Norak pake Motor Bronk gitu ditertibkan.

Selain sia2in BBM  Polusi Udara  dan  Polusi  Suara
Menimbulkan Kerusuhan Pak !!

Jan sampe Warga stmpt justru main hakim sndr krn ulah2 org2 spt itu Pak.

Terima Kasih Pak  2 2 2 27 27 27",31-12-2023 18:21,0,0,0,https://x.com/Dyananjani89/status/1741419308784435285
Vitummy Official,"Vitummy Official Vitummy Official @vitummyid · @vitummyid 1.  Polusi Udara 2. Mengalami Kelahiran Prematur 
3. Kurang Gizi (Malnutrisi)  
4. Menderita Infeksi Tertentu  
5. Belum Mendapatkan Vaksin Pneumonia  
6. Tidak Mendapatkan ASI Eksklusif  
7. Kelainan Organ Paru-paru  
8. Faktor Lingkungan 1 1 1 32 32 32",31-12-2023 18:06,0,0,0,https://x.com/vitummyid/status/1741415611702673677
dubalang10,"dubalang10 dubalang10 @dubalang101 · @GunRomli Begini kalo pendukung bego kena eksploitasi....bikin  polusi udara , suara...petantang petenteng....bonyok pelanggaran ham...bangsat lah 7 7 7",31-12-2023 17:54,0,0,0,https://x.com/dubalang101/status/1741412575576010775
muggle wan,"muggle wan muggle wan @WawanHalimfi · @bbubleteaaa and and @convomf Ga pernah
Rokok merusak  udara ,paru paru tenggorokan.  polusi udara Tapi ga tau sih orang yang pada ngerokok itu bisa baca gambar yang ada di rokok 134 134 134",31-12-2023 17:39,0,0,0,https://x.com/WawanHalimfi/status/1741408792544428223
Riza V. Tjahjadi,Riza V. Tjahjadi Riza V. Tjahjadi @RizaVT · Pe-er utk timses GaMa... juga  @ganjarpranowo  dan  @mohmahfudmd  berhijau ria (doing green) dong... punya katepe semua itu yang bikin  polusi udara Laut Nusantara Laut Nusantara @bentangnegeri · Iki lapo seh rek ? 19 19 19,31-12-2023 17:25,0,0,0,https://x.com/RizaVT/status/1741405199988855181
Riza V. Tjahjadi,Riza V. Tjahjadi Riza V. Tjahjadi @RizaVT · Pe-er utk timses GaMa... juga  @ganjarpranowo   berhijau ria (doing green) dong... punya katepe semua itu yang bikin  polusi udara Laut Nusantara Laut Nusantara @bentangnegeri · Iki lapo seh rek ? 20 20 20,31-12-2023 17:20,0,0,0,https://x.com/RizaVT/status/1741403856490353129
Riza V. Tjahjadi,"Riza V. Tjahjadi Riza V. Tjahjadi @RizaVT · @bentangnegeri Wadeuuuuh bikin  polusi  knalpot... eeeh  polusi udara ... Sensi sikit'laaah untuk berhijau ria... Kata Anies  polusi udara  gak punya ketepe... Naah, ini yg bikin  polusi  punya ketepe semua toh? 292 292 292",31-12-2023 17:15,0,0,0,https://x.com/RizaVT/status/1741402746761425005
Aiustha,"Aiustha Aiustha @theunseeme · @Amritmvp @fallssleep and and @kegblgnunfaedh Gini lah tandanya MIRIS MEMBACA. HEY, ANDA YG SEWOT NUDUH SAYA MEMBELA ORANG BAKAR SAMPAH. Otaknya dipake lagi ya, saya itu bertentangan dengan  POLUSI UDARA  DAN ANDA YG BEBAL DAN TOLOL DIBILANGIN BATU. Anda"" ini yg cocok buat diviralin karena style bacotnya mirip"" orang ansos 1 1 1 21 21 21",31-12-2023 17:11,0,0,0,https://x.com/theunseeme/status/1741401753881632960
veyyy,veyyy veyyy @veyyyis · @Pai_C1 SUMPAH KEK TAI  POLUSI  SUARA  POLUSI UDARA  MENUH MENUHIN JALANAN ANJING MIKIR MAKE OTAK BLOK 19 19 19,31-12-2023 17:02,0,0,0,https://x.com/veyyyis/status/1741399514253275178
Yanti Yanti,"Yanti Yanti Yanti Yanti @yantiBundaFI · @kurawa Kelakuannya jelas keliru,tp aneh y,msh ada yg bela. polusi udara , polusi  suara,buang2 bhn bakar/mubazir. 434 434 434",31-12-2023 17:01,0,0,0,https://x.com/yantiBundaFI/status/1741399156051317016
Pi,"Pi Pi @Willughbeia · @VIVAcoid Tanda korupsi dan tukang kibul meroket:  Polusi udara , air, tanah, suara dan visual meroket. Kacau balau dan porak poranda macam di neraka. 179 179 179",31-12-2023 16:36,0,0,0,https://x.com/Willughbeia/status/1741392995570831590
,@meowtonintown · @fujisiroo and and @tanyarlfes gpp klo buat lu doang. tp lu jahat ke org yg bnr2 mau nikmatim  udara  sejuk bebas  polusi . 68 68 68 1.7K 1.7K 1.7K,31-12-2023 16:15,0,0,0,https://x.com/meowtonintown/status/1741387556133241201
Usm A.R (prof),"Usm A.R (prof) Usm A.R (prof) @usm_usm_usm · @FeniRose_ Mendadak dungu, asap rokok aj yg merasakan asapnya, yg GK merokok. Jdi kalau ngebahas  polusi udara , jangan melupakan angin, ntar jdi dungu 8 8 8",31-12-2023 15:51,0,0,0,https://x.com/usm_usm_usm/status/1741381435955806306
Lubas,"Lubas Lubas @RoBStast · @PatriciaGow10 and and @kegblgnunfaedh solusi jenius bagi elu,  polusi  serius bagi orang. kecuali asapnya lu isepin sendiri sampe habis,  udara  milik publik bulan milik lu sendiri. umur brp nih orang masih punya pemikiran kayak nenek2, 1 1 1 261 261 261",31-12-2023 15:10,0,0,0,https://x.com/RoBStast/status/1741371217280700732
Mahmudah A,"Mahmudah A Mahmudah A @MahmudahA1 · @kegblgnunfaedh Padahal itu sampah daun bisa dibikin kompos aja, ga bikin  polusi udara 40 40 40",31-12-2023 14:49,0,0,0,https://x.com/MahmudahA1/status/1741365880133661147
Pandji Asmorobangoen,"Pandji Asmorobangoen Pandji Asmorobangoen @singolodra1945 · Mengganggu masyarakat.......... polusi udara ,  polusi  suara Laut Nusantara Laut Nusantara @bentangnegeri · Iki lapo seh rek ? 0:12 0:12 2 2 2 1 1 1 5 5 5 349 349 349",31-12-2023 14:33,0,0,0,https://x.com/singolodra1945/status/1741361877173801072
aruna,aruna aruna @aruna31320 · @dartowehh and and @Puspen_TNI Polisi aja nggak berani negur massé..... Aku wong Boyolali massé.... Yang merasakan  polusi udara  alias kenalpotttt brong 189 189 189,31-12-2023 14:14,0,0,0,https://x.com/aruna31320/status/1741357091720446431
abdun dk random JLS Malang,abdun dk random JLS Malang abdun dk random JLS Malang @abdundk01 · Udara  paling sejuk bebas  polusi  aman bagi hidung jantung paru paru ialah di Pantai Malang Selatan https:// =1E7qjbKyyDxIn6OS … 53 53 53,31-12-2023 13:34,0,0,0,https://x.com/abdundk01/status/1741346998358622367
Obi Juan Que Nobi,"Obi Juan Que Nobi Obi Juan Que Nobi @ObiWan_Catnobi · Prabowo & the gang bakal insinuasi ke Heru seperti dia insinuasi ke Anies, ga?

Atau fakta bahwa  polusi udara  itu lintas sektoral & lintas wilayah baru diakui ketika Heru menjabat? VivaCoid VivaCoid @VIVAcoid · Akhir Tahun 2023, Kualitas Udara di DKI Jakarta Memburuk  http://dlvr.it/T0nS3Z http:// 7 7 7 1K 1K 1K",31-12-2023 13:22,0,0,0,https://x.com/ObiWan_Catnobi/status/1741344154591076354
Boerdery,"Boerdery Boerdery @umarabdula48639 · @FeniRose_ Polusi udara : MA tolak kasasi Presiden Jokowi, penggugat ...  https:// cles/cqlp78wnd2yo.amp … Sudah ada putusannya  495 495 495",31-12-2023 12:58,0,0,0,https://x.com/umarabdula48639/status/1741338002260123692
ursweetloucfr,"ursweetloucfr ursweetloucfr @hzlnutchoc0 · alhamdulillah tidak akan ada  polusi udara  di malam tahun baru ini, TAPI GUA JADINYA GA JALAN FAAKKK, SEMOGA NANTI UJANNYA BERENTIII 1 1 1 178 178 178",31-12-2023 12:57,0,0,0,https://x.com/hzlnutchoc0/status/1741337707987734967
Pandji Asmorobangoen,"Pandji Asmorobangoen Pandji Asmorobangoen @singolodra1945 · Mengganggu masyarakat.......... polusi udara ,  polusi  suara Laut Nusantara Laut Nusantara @bentangnegeri · Iki lapo seh rek ? 0:07 / 0:17 2 2 2 1 1 1 5 5 5 349 349 349",31-12-2023 14:33,0,0,0,https://x.com/singolodra1945/status/1741361877173801072
Dirkovian,"Dirkovian Dirkovian @Redgerbil5 · @VIVAcoid Buruk2nya  udara  DKI ya pas 2023. 

Kok nanya ke Anies bgmana beresin  polusi  DKI, wong yg aktif sekarang gak bisa buat kebijakan apa2 & malah tambah buruk. 1 1 1 378 378 378",31-12-2023 12:40,0,0,0,https://x.com/Redgerbil5/status/1741333438836375829
fitra,"fitra fitra @fitraakbarsiad1 · @hi__maasss and and @kikysaputrii Coba dicek lg tuh konflik2 lahan di daerah2, perkebunan, tambang,  polusi udara , air, itu semua yg dirugikan masyarakat kecil. Masa yg kegini2 ga hubungannya dgn ""siapapun pemenangnya' yakan?  13 13 13 936 936 936",31-12-2023 12:01,0,0,0,https://x.com/fitraakbarsiad1/status/1741323579982237733
mengamatidiri,"mengamatidiri mengamatidiri @eManz_Angger · @FeniRose_ mau menyalahkan angin malu sudah teelanjur membully anies, menyalahkan gubernur tukang tidur tpi masih satu kolam..

solusinya adalah standar  polusi udara  harus dirubah.. 1 1 1 7 7 7 88 88 88 7.3K 7.3K 7.3K",31-12-2023 11:54,0,0,0,https://x.com/eManz_Angger/status/1741322006707183844
informasi selebriti,informasi selebriti informasi selebriti @Insertlivettv · Ini 10 tanaman hias yang bisa jadi pembersih  udara  dari  polusi .  https:// 1229133128-210-327515/10-tanaman-hias-pembersih-udara-dari-polusi?utm_medium=Social&utm_source=Twitter#Echobox=1703992508-1 … 264 264 264,31-12-2023 11:01,0,0,0,https://x.com/Insertlivettv/status/1741308467124531628
luna,"luna luna @lunalun95 · @lunalun95 @TEDJ0E_ and 2 others Bakar sampah itu bikin  polusi udara , mengganggu org sekitar, bikin jemuran bau asap.

Kesalahan jangan dinormalisasi. Kita yg bukan generasi Z juga harus belajar jadi lebih baik. 35 35 35",31-12-2023 10:22,0,0,0,https://x.com/lunalun95/status/1741298731331547542
sui,sui sui @astreuvei · @hazelmonds and and @kaeyagubeng JIRRRR  polusi udara  dan polusi debu pasti 10 10 10,31-12-2023 10:20,0,0,0,https://x.com/astreuvei/status/1741298275226132794
sa,sa sa @ukuleleberkumis · @berrysinnie_ mari kurangi po lu si udara 1 1 1 15 15 15,31-12-2023 10:02,0,0,0,https://x.com/ukuleleberkumis/status/1741293617409581225
Fahrin,"Fahrin Fahrin @MFahrin · Daripada dimusnahin mending dipake tenaganya buat narik dokar, kan jd ngurangin  polusi udara  palingan  polusi  ranjau darat. Asumsi Asumsi @asumsico · Sekitar 14 ribu kuda liar di Australia akan dimusnahkan dengan cara ditembak dari helikopter. Melansir Newsweek, terdapat 17.432 kuda liar yang disebut 'brumbies' oleh penduduk lokal yang berkeliaran di Taman Nasional Kosciuszko, di tenggara New South Wales. 36 36 36",31-12-2023 08:54,0,0,0,https://x.com/MFahrin/status/1741276514015137879
polsek padang hulu,polsek padang hulu polsek padang hulu @HuluPadang · Bhabinkamtibmas  Polsek Padang Hulu menghimbau warga  agar tidak melakukan pembakaran sampah untuk mencegah terjadinya kebakaran Lahan dan  Polusi Udara 15 15 15,31-12-2023 08:38,0,0,0,https://x.com/HuluPadang/status/1741272472014688661
KKN25_mY kisah,"KKN25_mY kisah KKN25_mY kisah @ZackjSetiaa · @gus_dibyo and and @Puspen_TNI Mampus. Kampanye haruskah make knalpot brong yang bikin  polusi  suara yg bener-bener bikin kuping nyeri parah,  polusi udara  lebih, dan bikin macet serta nggak nyaman pengendara lain? Kalo dipukuli sih mampus lo wkwkwk 16 16 16",31-12-2023 07:48,0,0,0,https://x.com/ZackjSetiaa/status/1741259964549939277
anies4president,"anies4president anies4president @anies4presiden2 · @aniesbaswedan Bukan kebijakan di awang 2?
Contohnya kebijakan ana di dki :
- cat genteng( cuma mahluk awang2 yang bisa menikmati)
- stiker kebakaran.
- aplikasi  polusi udara .
- toa banjir.
- naturalisasi ( yang goib dimana?)
- bambu mesum
- tugu takeshi.

Gimana sudah tepat kan kebijakan ana? 167 167 167",31-12-2023 06:05,0,0,0,https://x.com/anies4presiden2/status/1741234186751721762
Nandang Rosyid,"Nandang Rosyid Nandang Rosyid @nandangrosyid1 · ATMOSPHERE MINI - Penjernih  udara  dengan 3 in 1 filter yang efektif menghilangkan 99.99% partikel sekecil 0.0024 mikron. Menjadikan hunian berudara bersih, bebas bau, virus,  polusi , debu, allergen, dan jamur. Cocok untuk ruangan kecil seperti kamar tidur atau apartemen. 75 75 75",31-12-2023 05:05,0,0,0,https://x.com/nandangrosyid1/status/1741219015526396282
Tomas Tri Budiono,"Tomas Tri Budiono Tomas Tri Budiono @tomas_budiono · @Tan_Mar3M and and @bawaslu_RI Pak Ganjar blusukan lagi..... 
Nunggu KTP nisasi  polusi udara  dan angin. 8 8 8",31-12-2023 01:43,0,0,0,https://x.com/tomas_budiono/status/1741168132730060892
Elevate Elevate,"Elevate Elevate Elevate Elevate @queman_queman3 · @kegblgnunfaedh Di sni jg bkar gni kok smpah, tp gk  polusi udara  kyak klian, kbanyakan pabrik batubara kalian tu, malah salahin rakyat jelata 18 18 18",31-12-2023 00:21,0,0,0,https://x.com/queman_queman3/status/1741147388365205865
kara Clarissa,"kara Clarissa kara Clarissa @Supernouva11 · @kegblgnunfaedh sok sok an  polusi udara polusi udara , kalo kau ga terima dia bakar sampah harusnya kau juga ga terima PABRIK PABRIK besar dengan limbah  polusi  yang lebih dari sekedar bakar SAMPAH, Se Ok apa sih kau jadi manusia dengan ngatain orang SDM rendah, udah superrior kali apa kau? pepek! 1 1 1 35 35 35",30-12-2023 23:34,0,0,0,https://x.com/Supernouva11/status/1741135653977661457
estee,estee estee @babekyu_soo · @tanyakanrl Yg knalpotnya bikin  polusi  suara/ udara 7 7 7,30-12-2023 23:29,0,0,0,https://x.com/babekyu_soo/status/1741134319664677287
,"@shneelkstr_ · Mirip sm tetanggaku  depan rumah... biasanya abis sholat subuh, gw kluar rumah buat nyari  udara  segar,kan blom bnyk  polusi  jm segitu, ehh si tetangga ini hobby banget bakar2 sampah pagii banget  pokoknya hampir tiap hari, itu tangan bakal gatel kyknya kalau nggk ngebakar Kegoblogan.Unfaedah Kegoblogan.Unfaedah @kegblgnunfaedh · @kegblgnunfaedh @kegblgnunfaedh Ini vidionya gaes 0:56 0:56 38 38 38",30-12-2023 23:14,0,0,0,https://x.com/shneelkstr_/status/1741130630250062048
aruna,aruna aruna @aruna31320 · @WagimanDeep212_ @ganjarpranowo and and @mohmahfudmd Karna mereka pakai knalpot brong..... Bikin  polusi udara ..... 1 1 1 21 21 21,30-12-2023 23:00,0,0,0,https://x.com/aruna31320/status/1741127218284380233
PΛMƧ,"PΛMƧ PΛMƧ @AgungPamkss · @kegblgnunfaedh Lah Iki kan sama aja,  polusi udara  atau  polusi  tanah.. toh kalo di lihat dari dia, yg di bakar juga cuma daun2. Gak ada sampai ban atau plastik2 di bakar. Jaman dulu bakar sampah baik2 aja, ya karena belum banyak kendaraan, asap pabrik, dan pohon2 belum beralih fungsi. Tapi ya... 299 299 299",30-12-2023 22:59,0,0,0,https://x.com/AgungPamkss/status/1741126963702727072
Pi,"Pi Pi @Willughbeia · @kompascom Pertama-tama, bereskan  polusi udara , air, suara, cahaya dan visual. Udah kayak di neraka. Kumuh, berantakan,  ribut, bising suara TOA dan knalpot,  amburadul, macet, panas, dahlah..... 166 166 166",30-12-2023 22:54,0,0,0,https://x.com/Willughbeia/status/1741125667310490028
bok,bok bok @_cardboks_ · @_cardboks_ POLUSI UDARA  JG ITU BAKAR2 DENG 1 1 1 24 24 24,30-12-2023 22:41,0,0,0,https://x.com/_cardboks_/status/1741122437327306962
bok,"bok bok @_cardboks_ · @_cardboks_ mana tadi ada yg ujicoba petasan hanabi buat tahun baru, kucing gue lari2 panik bosss badannya gemeter LU PD NGERTI  POLUSI UDARA  KAGA SIH ANYINGGG 1 1 1 21 21 21",30-12-2023 22:39,0,0,0,https://x.com/_cardboks_/status/1741121737318916586
Budi Prasetyo,"Budi Prasetyo Budi Prasetyo @RandomV95083537 · @muhamma12016447 and and @ismailfahmi Di tiktok bukan buzzer. Tapi pemilih dgn pendidikan rendah/bocil. Mereka ga ngerti gagasan ini itu. Makanya kemaren katanya anies ""nyalahin angin"" di goreng terus. Mereka soalnya ga ngerti apa itu  polusi udara . Ya namanya  polusi udara  ya pasti berkaitan sama angin lah.. 45 45 45",30-12-2023 21:38,0,0,0,https://x.com/RandomV95083537/status/1741106561534271791
frederikus adrianto,"frederikus adrianto frederikus adrianto @septemberbo1s · @septemberbo1s Ada beberapa faktor yang memengaruhi tingkat depresi saat macet dijalan:
a. usia seseorang
b. rutinitas kerja 
c. pendapatan
d.  polusi udara e. serta riwayat keluarga 1 1 1 18 18 18",30-12-2023 21:31,0,0,0,https://x.com/septemberbo1s/status/1741104707022782778
